game_title,game_url,created_at,platforms,platforms_numeric,engine,engine_numeric,coolness,rating_count,comments_received,comments_posted,participant,profile_url,member_since,posts,topics,followers,following
.....,https://itch.io/jam/gdko-2025-round-1/rate/3216814,2025-01-03 15:12:03,,0,unity,16,0,9,3,0,enn98,https://itch.io/profile/enn98,08 November 2023,18,,6,8
A train where there are no problems,https://itch.io/jam/gdko-2025-round-1/rate/3234822,2025-01-11 09:54:09,web,8,unity,16,39,29,22,37,semon111,https://itch.io/profile/semon111,21 October 2022,51,,10,10
ARROW DEFENDER,https://itch.io/jam/gdko-2025-round-1/rate/3227709,2025-01-10 22:16:47,web,8,unity,16,5,19,11,5,idanr,https://itch.io/profile/idanr,13 November 2022,25,,4,
Abyss Delver,https://itch.io/jam/gdko-2025-round-1/rate/3237979,2025-01-12 04:40:36,web,8,unity,16,1,15,5,0,aries-drakon,https://itch.io/profile/aries-drakon,18 March 2024,202,12,5,1
Alien Armada,https://itch.io/jam/gdko-2025-round-1/rate/3224216,2025-01-05 15:13:07,web,8,construct,0,1,17,15,6,kirkclarke,https://itch.io/profile/kirkclarke,14 January 2022,85,,19,
Alien Chill Guy Journey,https://itch.io/jam/gdko-2025-round-1/rate/3233799,2025-01-10 00:37:34,web,8,gdevelop,4,15,19,11,0,totdy,https://itch.io/profile/totdy,22 June 2019,19,,7,34
All in,https://itch.io/jam/gdko-2025-round-1/rate/3243224,2025-01-13 23:10:39,web,8,unity,16,21,27,21,20,mog13,https://itch.io/profile/mog13,13 September 2020,49,1,18,1
Arena,https://itch.io/jam/gdko-2025-round-1/rate/3243037,2025-01-13 21:34:47,windows-linux,6,godot,5,3,7,4,0,kurnias,https://itch.io/profile/kurnias,17 December 2020,4,,8,13
Ashen Horizon,https://itch.io/jam/gdko-2025-round-1/rate/3242097,2025-01-13 12:52:03,windows,4,unreal engine,17,9,6,4,2,xyz3,https://itch.io/profile/xyz3,30 December 2024,4,,,1
BILLOON,https://itch.io/jam/gdko-2025-round-1/rate/3238724,2025-01-12 20:16:32,windows-web,12,unity,16,19,20,12,18,krafter,https://itch.io/profile/krafter,10 September 2015,194,6,22,17
Backpack Bug Bash,https://itch.io/jam/gdko-2025-round-1/rate/3242078,2025-01-13 23:41:22,web,8,godot,5,26,40,30,21,loten,https://itch.io/profile/loten,12 February 2019,200,,21,7
Baldies Farm,https://itch.io/jam/gdko-2025-round-1/rate/3234541,2025-01-10 11:10:51,web,8,gdevelop,4,0,18,8,0,ricotv,https://itch.io/profile/ricotv,21 March 2021,"1,142",14,26,17
Bamboo Panda Punch,https://itch.io/jam/gdko-2025-round-1/rate/3242741,2025-01-13 22:33:04,web,8,construct,0,0,16,7,0,projectpaddy,https://itch.io/profile/projectpaddy,24 November 2020,182,4,23,217
Basketball Breakout 3D,https://itch.io/jam/gdko-2025-round-1/rate/3243097,2025-01-13 23:54:13,web,8,godot,5,19,27,11,19,rburing,https://itch.io/profile/rburing,13 March 2020,40,,8,
Beyond Everest,https://itch.io/jam/gdko-2025-round-1/rate/3227227,2025-01-07 16:47:21,windows,4,godot,5,1,7,5,0,realm-studio,https://itch.io/profile/realm-studio,30 December 2024,1,,,
Billy world!,https://itch.io/jam/gdko-2025-round-1/rate/3220844,2025-01-13 15:04:18,windows-web,12,unity,16,29,35,25,24,proudani,https://itch.io/profile/proudani,27 February 2021,34,1,2,
Blade of Reversal (Round 1),https://itch.io/jam/gdko-2025-round-1/rate/3229152,2025-01-13 20:35:55,,0,unity,16,140,25,23,141,benim-swe,https://itch.io/profile/benim-swe,23 August 2021,313,1,5,1
Blocky Arena,https://itch.io/jam/gdko-2025-round-1/rate/3230746,2025-01-08 18:29:20,web,8,unity,16,5,18,11,1,1616161660,https://itch.io/profile/1616161660,07 April 2021,11,,1,
Bright Echoes,https://itch.io/jam/gdko-2025-round-1/rate/3239670,2025-01-12 13:58:03,windows,4,unity,16,0,6,3,0,niko-again,https://itch.io/profile/niko-again,09 November 2022,4,,,18
Build-A-Bot Tower Defense,https://itch.io/jam/gdko-2025-round-1/rate/3243361,2025-01-13 23:58:14,windows,4,godot,5,4,6,2,0,toggytokyo,https://itch.io/profile/toggytokyo,10 February 2017,4,,,
CATrithmetic LITTERature,https://itch.io/jam/gdko-2025-round-1/rate/3243141,2025-01-13 22:17:17,web,8,godot,5,14,18,12,11,spoonsweet,https://itch.io/profile/spoonsweet,09 April 2020,981,5,157,71
Cabin in the Forest,https://itch.io/jam/gdko-2025-round-1/rate/3241640,2025-01-13 08:06:06,web,8,plain javascript / html,11,8,15,10,0,bowjay,https://itch.io/profile/bowjay,09 June 2024,5,,4,
Cafe Jam,https://itch.io/jam/gdko-2025-round-1/rate/3230500,2025-01-13 09:29:53,web,8,godot,5,0,15,8,0,samncheese,https://itch.io/profile/samncheese,27 December 2024,2,,,
Capture and Solve,https://itch.io/jam/gdko-2025-round-1/rate/3243278,2025-01-13 23:38:25,web,8,unity,16,3,14,8,3,kev-s,https://itch.io/profile/kev-s,06 August 2023,7,,3,1
Cast About,https://itch.io/jam/gdko-2025-round-1/rate/3231544,2025-01-13 00:23:12,web,8,godot,5,0,16,12,0,oscail,https://itch.io/profile/oscail,04 August 2019,34,,18,3
Cemetery Hoarders,https://itch.io/jam/gdko-2025-round-1/rate/3243126,2025-01-13 23:43:24,web,8,unity,16,14,16,12,5,renanvieira,https://itch.io/profile/renanvieira,12 December 2016,45,2,53,42
ChopCraft,https://itch.io/jam/gdko-2025-round-1/rate/3149833,2025-01-13 23:41:19,windows,4,godot,5,39,10,8,31,shegi-4,https://itch.io/profile/shegi-4,01 December 2024,43,,,2
Choppy Stick,https://itch.io/jam/gdko-2025-round-1/rate/3240707,2025-01-12 21:12:24,web,8,godot,5,41,31,19,31,jamesvpog,https://itch.io/profile/jamesvpog,01 January 2025,43,,2,2
City Sweepers,https://itch.io/jam/gdko-2025-round-1/rate/3242842,2025-01-13 19:26:37,web,8,game maker,2,62,49,39,55,3amgames,https://itch.io/profile/3amgames,24 May 2021,191,1,19,22
Coding Puzzles,https://itch.io/jam/gdko-2025-round-1/rate/3237092,2025-01-11 19:30:14,web,8,godot,5,0,16,12,0,dz373,https://itch.io/profile/dz373,16 February 2024,0,,2,
Colour Thief,https://itch.io/jam/gdko-2025-round-1/rate/3230541,2025-01-09 15:15:10,web,8,unity,16,124,29,22,15,deafc4t,https://itch.io/profile/deafc4t,08 January 2024,47,,4,
Cosmic Infinity,https://itch.io/jam/gdko-2025-round-1/rate/3242739,2025-01-13 19:19:54,web,8,unity,16,7,17,10,2,dulsiegames,https://itch.io/profile/dulsiegames,30 July 2024,55,3,2,
Cria.,https://itch.io/jam/gdko-2025-round-1/rate/3243348,2025-01-13 23:51:55,web,8,unity,16,11,14,9,7,lujas,https://itch.io/profile/lujas,04 August 2022,15,,6,2
DIG DEEP,https://itch.io/jam/gdko-2025-round-1/rate/3242022,2025-01-13 12:27:50,web,8,game maker,2,26,35,27,22,potatuetata,https://itch.io/profile/potatuetata,02 December 2018,205,1,18,4
Damsei and Dash,https://itch.io/jam/gdko-2025-round-1/rate/3230685,2025-01-09 22:08:01,web,8,godot,5,0,15,5,0,eubrabo48,https://itch.io/profile/eubrabo48,08 January 2024,4,,3,2
DashDungeon,https://itch.io/jam/gdko-2025-round-1/rate/3240616,2025-01-13 22:22:47,web,8,godot,5,7,15,7,3,shrillshows,https://itch.io/profile/shrillshows,17 January 2024,5,,,
Dead Weight,https://itch.io/jam/gdko-2025-round-1/rate/3237618,2025-01-13 23:15:54,web,8,godot,5,16,21,14,11,sn1ks0h,https://itch.io/profile/sn1ks0h,06 July 2023,43,,3,7
Defender's Horizon,https://itch.io/jam/gdko-2025-round-1/rate/3240582,2025-01-12 21:13:40,windows,4,godot,5,6,6,4,0,flapjack74,https://itch.io/profile/flapjack74,19 December 2022,2,,4,
Demon's Escape,https://itch.io/jam/gdko-2025-round-1/rate/3219724,2025-01-03 07:02:19,,0,game maker,2,0,8,6,0,brennennenn,https://itch.io/profile/brennennenn,01 August 2018,55,12,30,17
Distracted Driver,https://itch.io/jam/gdko-2025-round-1/rate/3243260,2025-01-13 23:24:32,windows,4,unity,16,10,12,10,11,sovereignbagel,https://itch.io/profile/sovereignbagel,15 April 2017,28,3,26,4
Dodgy Dungeon,https://itch.io/jam/gdko-2025-round-1/rate/3243273,2025-01-13 23:23:08,web,8,godot,5,22,18,12,18,sundle,https://itch.io/profile/sundle,18 April 2022,490,38,25,42
Double Trouble,https://itch.io/jam/gdko-2025-round-1/rate/3240261,2025-01-13 17:54:51,,0,godot,5,7,7,5,8,altorion,https://itch.io/profile/altorion,06 July 2023,13,,8,6
Duck of Dock,https://itch.io/jam/gdko-2025-round-1/rate/3241501,2025-01-13 06:22:49,windows-web-osx,13,unity,16,44,17,10,22,archonei,https://itch.io/profile/archonei,14 September 2022,34,,6,
Dung Battles,https://itch.io/jam/gdko-2025-round-1/rate/3226829,2025-01-10 11:38:15,web,8,unity,16,50,60,40,37,elstrawfedora,https://itch.io/profile/elstrawfedora,08 June 2022,86,,13,
Dungeon Duelist,https://itch.io/jam/gdko-2025-round-1/rate/3240148,2025-01-13 21:14:16,web,8,godot,5,16,24,15,9,spookysped,https://itch.io/profile/spookysped,17 February 2024,12,,3,
Echoes of Light 1.0,https://itch.io/jam/gdko-2025-round-1/rate/3243219,2025-01-13 22:44:02,,0,godot,5,0,6,3,0,banan09,https://itch.io/profile/banan09,15 December 2024,2,,2,
Edge And Life,https://itch.io/jam/gdko-2025-round-1/rate/3212111,2025-01-06 16:03:59,,0,game maker,2,0,8,7,0,badoatmeal,https://itch.io/profile/badoatmeal,28 December 2024,5,,3,
Endless Charge,https://itch.io/jam/gdko-2025-round-1/rate/3218383,2025-01-09 14:19:54,web,8,gdevelop,4,210,47,33,55,afuwwan,https://itch.io/profile/afuwwan,20 November 2024,75,1,,4
Endless Power!,https://itch.io/jam/gdko-2025-round-1/rate/3211973,2025-01-01 09:05:33,windows,4,pocket platformer (i suck as game dev),12,0,8,7,0,kingboo-phonepc,https://itch.io/profile/kingboo-phonepc,05 July 2024,29,2,3,1
Experiment 5L7M3,https://itch.io/jam/gdko-2025-round-1/rate/3241246,2025-01-13 02:20:46,web,8,unity,16,6,16,7,8,mardook-stone,https://itch.io/profile/mardook-stone,20 February 2023,44,4,4,
FEED ME.demo,https://itch.io/jam/gdko-2025-round-1/rate/3241529,2025-01-13 14:01:51,,0,game maker,2,0,7,4,0,ashabea,https://itch.io/profile/ashabea,20 April 2023,3,,8,
Farmaggedon,https://itch.io/jam/gdko-2025-round-1/rate/3242502,2025-01-13 16:38:08,windows,4,unity,16,2,7,3,0,wordy-safe,https://itch.io/profile/wordy-safe,12 November 2021,0,,,
Feed the Fire,https://itch.io/jam/gdko-2025-round-1/rate/3221144,2025-01-05 04:14:36,web,8,unity,16,32,29,22,9,halfsmore,https://itch.io/profile/halfsmore,01 August 2022,219,,16,2
FireWiz v1,https://itch.io/jam/gdko-2025-round-1/rate/3233920,2025-01-13 00:03:26,web,8,gdevelop,4,8,15,9,8,noahaslan,https://itch.io/profile/noahaslan,10 July 2020,118,6,8,10
Flower Quest,https://itch.io/jam/gdko-2025-round-1/rate/3240986,2025-01-13 00:15:54,web,8,construct,0,101,38,27,47,simoncb,https://itch.io/profile/simoncb,08 April 2015,203,1,14,10
Fox,https://itch.io/jam/gdko-2025-round-1/rate/3243266,2025-01-13 23:10:24,,0,unreal engine,17,37,10,8,24,manwiththeredhat,https://itch.io/profile/manwiththeredhat,08 November 2024,84,1,3,5
Foxy Farming for Blood,https://itch.io/jam/gdko-2025-round-1/rate/3243279,2025-01-13 23:36:45,web,8,godot,5,77,41,30,75,nickbdawg,https://itch.io/profile/nickbdawg,07 July 2023,434,2,23,7
Franco Prussian Battle!,https://itch.io/jam/gdko-2025-round-1/rate/3243014,2025-01-13 23:36:07,,0,unity,16,0,6,4,1,nicolaswinkler,https://itch.io/profile/nicolaswinkler,25 October 2024,1,,,
GAMER-CHAIRS RACE,https://itch.io/jam/gdko-2025-round-1/rate/3227668,2025-01-07 00:27:49,,0,gdevelop,4,1,7,6,1,mecha176,https://itch.io/profile/mecha176,26 January 2023,6,,2,1
GDKO 2025,https://itch.io/jam/gdko-2025-round-1/rate/3219947,2025-01-03 10:42:49,web,8,construct,0,0,20,13,0,cherry-games,https://itch.io/profile/cherry-games,30 November 2021,54,,2,
GDKO Round 1 Proof of Concept,https://itch.io/jam/gdko-2025-round-1/rate/3223341,2025-01-12 23:13:54,web,8,unity,16,4,17,9,3,garlock009,https://itch.io/profile/garlock009,30 December 2017,31,3,14,42
GDKO2025-R1,https://itch.io/jam/gdko-2025-round-1/rate/3228227,2025-01-13 11:54:24,windows-web,12,godot,5,18,21,15,15,magnusfurcifer,https://itch.io/profile/magnusfurcifer,23 August 2015,315,1,40,12
GDKOSPEEDRUN,https://itch.io/jam/gdko-2025-round-1/rate/3243327,2025-01-13 23:40:46,web,8,godot,5,18,19,10,0,endev3,https://itch.io/profile/endev3,10 December 2023,0,,2,1
Gamba Garden,https://itch.io/jam/gdko-2025-round-1/rate/3243127,2025-01-13 21:57:30,,0,unreal engine,17,1,12,9,1,creative-liberties,https://itch.io/profile/creative-liberties,29 December 2016,29,5,109,17
GangMan,https://itch.io/jam/gdko-2025-round-1/rate/3237411,2025-01-12 09:46:24,web,8,yes,18,0,15,5,0,chel-iz-africa,https://itch.io/profile/chel-iz-africa,24 May 2024,29,,,
Get the Intel (GDKO 2025),https://itch.io/jam/gdko-2025-round-1/rate/3243314,2025-01-13 23:48:18,web,8,game maker,2,0,20,7,0,arsanthania,https://itch.io/profile/arsanthania,12 January 2025,1,,4,1
Ghost Heavy,https://itch.io/jam/gdko-2025-round-1/rate/3224750,2025-01-05 19:27:32,web,8,construct,0,0,16,13,0,clonethirteen,https://itch.io/profile/clonethirteen,29 June 2019,533,20,81,84
Ghost Of Neta,https://itch.io/jam/gdko-2025-round-1/rate/3242045,2025-01-13 22:42:22,,0,unreal engine,17,0,7,3,0,jukgames,https://itch.io/profile/jukgames,06 December 2020,4,,7,1
Gold Burrow,https://itch.io/jam/gdko-2025-round-1/rate/3235249,2025-01-13 23:40:17,web,8,godot,5,8,17,10,8,funkyruben,https://itch.io/profile/funkyruben,09 December 2020,94,,22,31
Gold Rush,https://itch.io/jam/gdko-2025-round-1/rate/3231487,2025-01-09 02:19:50,web,8,game maker,2,0,16,5,0,frontlinestudios,https://itch.io/profile/frontlinestudios,18 December 2024,21,1,11,
Golfing Under Idle,https://itch.io/jam/gdko-2025-round-1/rate/3243345,2025-01-13 23:55:57,web,8,construct,0,4,15,8,2,laespiraloscura,https://itch.io/profile/laespiraloscura,01 November 2020,79,1,35,1
Gravity Experiments,https://itch.io/jam/gdko-2025-round-1/rate/3243318,2025-01-13 23:56:54,web,8,godot,5,0,14,8,0,simplycuriosity,https://itch.io/profile/simplycuriosity,21 August 2023,8,,1,7
Green Thumb,https://itch.io/jam/gdko-2025-round-1/rate/3231907,2025-01-12 19:33:31,web,8,unity,16,50,28,20,41,hermes3d,https://itch.io/profile/hermes3d,14 February 2021,239,,20,44
GridDots with GridBlocks that Block GridDots : GDKO '25,https://itch.io/jam/gdko-2025-round-1/rate/3233709,2025-01-11 02:15:49,windows-osx-linux,7,"i wrote this game using java without any additional libraries or engines while also trying to make it as small as possible.  please view the game page, the game doesnt have a tutorial when you download it",7,16,8,3,8,tucker-slack,https://itch.io/profile/tucker-slack,16 May 2022,68,5,13,6
Ham Runner,https://itch.io/jam/gdko-2025-round-1/rate/3242599,2025-01-13 17:38:06,web,8,godot,5,0,15,9,0,overden,https://itch.io/profile/overden,14 May 2023,266,2,3,1
Hold My Wand GDKO Round 1,https://itch.io/jam/gdko-2025-round-1/rate/3243315,2025-01-13 23:58:29,web,8,construct,0,4,20,13,4,foozlecc,https://itch.io/profile/foozlecc,13 January 2020,229,4,"1,819",50
Homerun Hit,https://itch.io/jam/gdko-2025-round-1/rate/3241039,2025-01-13 00:23:54,web,8,unity,16,8,15,10,7,sleepingforge,https://itch.io/profile/sleepingforge,30 April 2020,20,,6,2
Horns of Valor (GDKO round 1) Prototype,https://itch.io/jam/gdko-2025-round-1/rate/3219838,2025-01-03 09:57:57,windows-web-osx,13,unity,16,5,20,11,7,sourabhk,https://itch.io/profile/sourabhk,29 January 2021,113,10,14,16
I AM SWORD,https://itch.io/jam/gdko-2025-round-1/rate/3243335,2025-01-13 23:55:08,web,8,unity,16,0,19,11,0,teezaboo,https://itch.io/profile/teezaboo,21 July 2023,222,15,11,
Incantation,https://itch.io/jam/gdko-2025-round-1/rate/3243257,2025-01-13 23:53:16,web,8,unity,16,25,15,12,6,rhinobird,https://itch.io/profile/rhinobird,31 March 2021,15,,9,
Inside The Unreal V0.1.4,https://itch.io/jam/gdko-2025-round-1/rate/3218807,2025-01-02 18:40:48,windows-web,12,godot,5,3,15,6,1,lyricsz,https://itch.io/profile/lyricsz,09 December 2023,38,,5,48
Jet-O-Click,https://itch.io/jam/gdko-2025-round-1/rate/3234273,2025-01-12 19:13:28,web,8,unity,16,42,19,14,33,kiritoj22,https://itch.io/profile/kiritoj22,28 December 2024,34,,2,
Jetpack and Alien,https://itch.io/jam/gdko-2025-round-1/rate/3243353,2025-01-13 23:55:23,windows,4,unity,16,4,6,4,0,qbish,https://itch.io/profile/qbish,28 January 2023,0,,1,1
Jump! & Croak!,https://itch.io/jam/gdko-2025-round-1/rate/3242954,2025-01-13 22:19:20,web,8,unity,16,71,41,31,65,smartmagpie,https://itch.io/profile/smartmagpie,31 January 2018,393,1,6,23
Just A Card Game,https://itch.io/jam/gdko-2025-round-1/rate/3239578,2025-01-13 12:43:25,windows-web-osx-linux-android,15,gdevelop,4,15,16,4,4,fredgamedev,https://itch.io/profile/fredgamedev,07 April 2024,89,6,11,19
Keep Breathing,https://itch.io/jam/gdko-2025-round-1/rate/3238127,2025-01-12 11:04:39,windows,4,unreal engine,17,6,7,5,1,jincho,https://itch.io/profile/jincho,31 August 2017,3,,4,1
Kingdoms Of Kins,https://itch.io/jam/gdko-2025-round-1/rate/3220178,2025-01-03 14:04:14,,0,other,9,0,7,4,0,under-life,https://itch.io/profile/under-life,02 November 2024,3,,2,
Laser Beast,https://itch.io/jam/gdko-2025-round-1/rate/3214161,2025-01-12 17:16:24,web,8,unity,16,77,51,40,22,brainfartstudio,https://itch.io/profile/brainfartstudio,20 August 2021,371,3,39,29
Laser Waves,https://itch.io/jam/gdko-2025-round-1/rate/3230820,2025-01-09 06:17:43,windows,4,unreal engine,17,3,14,7,0,ethandriscoll,https://itch.io/profile/ethandriscoll,25 August 2020,5,,,
Law of Distribution,https://itch.io/jam/gdko-2025-round-1/rate/3243276,2025-01-13 23:44:14,web,8,unity,16,9,14,8,5,sirmaax,https://itch.io/profile/sirmaax,17 March 2021,206,,4,2
Let's Get Necky,https://itch.io/jam/gdko-2025-round-1/rate/3243319,2025-01-13 23:48:07,web,8,construct,0,0,16,8,0,marilefabled,https://itch.io/profile/marilefabled,31 July 2021,166,2,14,18
Life of The Party,https://itch.io/jam/gdko-2025-round-1/rate/3225991,2025-01-12 19:18:02,web,8,unity,16,54,26,12,31,lozt22catz,https://itch.io/profile/lozt22catz,15 August 2021,67,1,7,2
Lifes after Death,https://itch.io/jam/gdko-2025-round-1/rate/3242686,2025-01-13 18:31:16,windows,4,game maker,2,0,9,5,0,dicn,https://itch.io/profile/dicn,11 January 2023,5,,1,
Light Ninja,https://itch.io/jam/gdko-2025-round-1/rate/3237288,2025-01-11 20:37:14,,0,unity,16,0,7,5,0,grapple-gamez,https://itch.io/profile/grapple-gamez,19 December 2024,10,2,3,
Light and Shadow,https://itch.io/jam/gdko-2025-round-1/rate/3239349,2025-01-12 11:40:51,web,8,unity,16,7,20,11,1,0xyboxy,https://itch.io/profile/0xyboxy,05 August 2024,20,,8,1
Lightspeed Tower,https://itch.io/jam/gdko-2025-round-1/rate/3241718,2025-01-13 20:04:54,web,8,godot,5,20,21,14,6,smokedsalmon,https://itch.io/profile/smokedsalmon,26 May 2021,19,,6,1
Lil Guy Speedrunning Cards,https://itch.io/jam/gdko-2025-round-1/rate/3220482,2025-01-07 19:01:32,web,8,godot,5,1,30,20,2,shimonkoni,https://itch.io/profile/shimonkoni,12 September 2024,8,,2,7
Lizard Prototype,https://itch.io/jam/gdko-2025-round-1/rate/3241706,2025-01-13 23:36:40,windows,4,unity,16,3,7,4,2,diralf,https://itch.io/profile/diralf,28 April 2013,27,1,7,5
Lone Samurai - Wave Mode Demo,https://itch.io/jam/gdko-2025-round-1/rate/3240182,2025-01-12 17:42:34,windows,4,unreal engine,17,0,7,4,0,omzigizmo,https://itch.io/profile/omzigizmo,19 January 2022,59,5,6,4
Looped - Round One,https://itch.io/jam/gdko-2025-round-1/rate/3241310,2025-01-13 03:18:10,,0,godot,5,0,7,5,0,vai1d,https://itch.io/profile/vai1d,08 July 2020,2,,,1
Lumen et Umbra,https://itch.io/jam/gdko-2025-round-1/rate/3222706,2025-01-05 13:40:00,web,8,godot,5,12,17,5,0,8180e,https://itch.io/profile/8180e,20 July 2024,6,,2,
Magical Metal Cube!,https://itch.io/jam/gdko-2025-round-1/rate/3242816,2025-01-13 19:20:51,web,8,godot,5,8,15,10,3,hullhound,https://itch.io/profile/hullhound,23 August 2021,75,2,7,
Magnet,https://itch.io/jam/gdko-2025-round-1/rate/3240711,2025-01-13 04:08:43,web,8,godot,5,31,26,15,13,novicedevgames,https://itch.io/profile/novicedevgames,01 October 2023,17,,2,2
Make the level,https://itch.io/jam/gdko-2025-round-1/rate/3243344,2025-01-13 23:58:11,web,8,other,9,0,12,4,0,hioooooooo,https://itch.io/profile/hioooooooo,13 January 2025,0,,,
Mathleticus,https://itch.io/jam/gdko-2025-round-1/rate/3243172,2025-01-13 22:39:02,web,8,construct,0,10,32,31,2,featurekreep,https://itch.io/profile/featurekreep,04 December 2017,310,5,"1,458",17
