game_title,game_url,created_at,platforms,platforms_numeric,engine,engine_numeric,coolness,rating_count,comments_received,comments_posted,participant,profile_url,member_since,posts,topics,followers,following
Mean Mia: Fury Rail,https://itch.io/jam/gdko-2025-round-1/rate/3243252,2025-01-13 23:20:34,windows-web,12,unity,16,14,18,11,9,frib,https://itch.io/profile/frib,06 June 2016,304,,14,1
Micro Plant Actions,https://itch.io/jam/gdko-2025-round-1/rate/3242281,2025-01-13 16:20:47,windows-web,12,unity,16,4,15,7,2,jeroengesquiere,https://itch.io/profile/jeroengesquiere,10 March 2022,12,,13,21
Minitroid,https://itch.io/jam/gdko-2025-round-1/rate/3235089,2025-01-11 08:01:13,web,8,phaser,10,35,25,18,7,aerial301,https://itch.io/profile/aerial301,12 November 2022,319,,9,6
Mirror World,https://itch.io/jam/gdko-2025-round-1/rate/3243293,2025-01-13 23:30:14,windows,4,godot,5,0,10,5,0,priatesoftware,https://itch.io/profile/priatesoftware,18 August 2024,0,,1,
Monkey Madness,https://itch.io/jam/gdko-2025-round-1/rate/3099301,2025-01-13 23:50:20,web,8,unity,16,163,39,16,119,6knowledge,https://itch.io/profile/6knowledge,25 March 2022,126,,2,7
Monster Block - GDKO Round 1,https://itch.io/jam/gdko-2025-round-1/rate/3243325,2025-01-13 23:47:09,web,8,godot,5,16,20,11,17,rodrigocard,https://itch.io/profile/rodrigocard,09 May 2018,359,10,34,299
Mountain Adventure,https://itch.io/jam/gdko-2025-round-1/rate/3236511,2025-01-11 11:43:31,web,8,godot,5,4,24,17,0,jackross1977,https://itch.io/profile/jackross1977,11 January 2025,4,,,
Nature dog adventures,https://itch.io/jam/gdko-2025-round-1/rate/3215371,2025-01-04 10:47:23,web,8,dont know,1,0,16,7,0,spikyice,https://itch.io/profile/spikyice,30 December 2024,18,1,1,1
NinjaRunner,https://itch.io/jam/gdko-2025-round-1/rate/3220428,2025-01-03 16:33:35,web,8,godot,5,0,17,8,0,starcrest-studio,https://itch.io/profile/starcrest-studio,18 September 2023,10,,3,13
Not Done Yet...,https://itch.io/jam/gdko-2025-round-1/rate/3224436,2025-01-05 16:54:17,web,8,godot,5,23,18,11,21,forsakenvoid,https://itch.io/profile/forsakenvoid,21 September 2024,90,2,,3
ORION,https://itch.io/jam/gdko-2025-round-1/rate/3237994,2025-01-12 04:53:06,web,8,unity,16,22,19,10,21,gap8,https://itch.io/profile/gap8,21 July 2023,28,,,1
Office Smasher [Early Concept],https://itch.io/jam/gdko-2025-round-1/rate/3241532,2025-01-13 07:15:02,web,8,godot,5,0,16,6,0,n3wtworldorder,https://itch.io/profile/n3wtworldorder,08 December 2020,22,,5,2
One Eye Rocket Samurai,https://itch.io/jam/gdko-2025-round-1/rate/3229562,2025-01-10 02:35:16,web,8,unity,16,0,18,8,0,edeev,https://itch.io/profile/edeev,12 May 2023,56,3,7,2
PEMDAS,https://itch.io/jam/gdko-2025-round-1/rate/3230506,2025-01-13 17:07:14,web,8,construct,0,82,33,22,82,mess3,https://itch.io/profile/mess3,06 June 2020,165,2,3,1
Paint Rush (2),https://itch.io/jam/gdko-2025-round-1/rate/3231709,2025-01-12 18:38:49,web,8,unity,16,0,15,10,1,mrdoctorb,https://itch.io/profile/mrdoctorb,28 August 2020,4,,2,1
Pebble Proof,https://itch.io/jam/gdko-2025-round-1/rate/3242480,2025-01-13 19:20:45,web,8,godot,5,17,24,14,13,floofdoctor,https://itch.io/profile/floofdoctor,22 November 2023,24,,11,2
Penrose's Universes,https://itch.io/jam/gdko-2025-round-1/rate/3220857,2025-01-03 20:33:22,windows-web-linux,14,godot,5,59,26,18,0,zelestial,https://itch.io/profile/zelestial,06 April 2017,31,,4,
Pew Pew Boss Game,https://itch.io/jam/gdko-2025-round-1/rate/3243169,2025-01-13 23:59:09,web,8,godot,5,5,16,11,0,thetruetrickster,https://itch.io/profile/thetruetrickster,07 September 2024,4,,3,2
Pigeon Panic,https://itch.io/jam/gdko-2025-round-1/rate/3219704,2025-01-08 03:19:24,web,8,gdevelop,4,10,34,24,0,slimegetem,https://itch.io/profile/slimegetem,01 August 2022,2,1,3,
PiggiesElements,https://itch.io/jam/gdko-2025-round-1/rate/3242767,2025-01-13 19:45:06,web,8,unity,16,6,16,10,6,dadaft,https://itch.io/profile/dadaft,02 July 2023,18,,3,
Place and Leap,https://itch.io/jam/gdko-2025-round-1/rate/3230447,2025-01-13 16:55:19,web,8,construct,0,12,18,10,9,drillmonttv,https://itch.io/profile/drillmonttv,09 February 2024,49,3,6,14
PoGO,https://itch.io/jam/gdko-2025-round-1/rate/3243333,2025-01-13 23:53:50,web,8,unity,16,4,14,6,4,breadward2005,https://itch.io/profile/breadward2005,05 October 2020,18,,5,
Poker Pantry,https://itch.io/jam/gdko-2025-round-1/rate/3242702,2025-01-13 18:30:49,web,8,godot,5,17,24,19,13,brentjeskip,https://itch.io/profile/brentjeskip,11 October 2021,154,,2,
Polar Rush,https://itch.io/jam/gdko-2025-round-1/rate/3237500,2025-01-11 21:38:00,web,8,unity,16,108,22,15,0,halamdev,https://itch.io/profile/halamdev,18 December 2020,62,5,13,6
Press 'Space' to Die,https://itch.io/jam/gdko-2025-round-1/rate/3237649,2025-01-13 23:20:18,web,8,godot,5,20,36,24,19,nahtgud,https://itch.io/profile/nahtgud,12 December 2024,55,,1,
Project Lurk,https://itch.io/jam/gdko-2025-round-1/rate/3243269,2025-01-13 23:22:40,web,8,unity,16,9,17,11,7,strike-the-rust,https://itch.io/profile/strike-the-rust,29 December 2024,12,,1,
Project Spackle,https://itch.io/jam/gdko-2025-round-1/rate/3233297,2025-01-09 20:01:00,windows-web-linux,14,godot,5,24,47,35,20,nitramiuz,https://itch.io/profile/nitramiuz,17 July 2018,834,1,200,7
Psycho Geist,https://itch.io/jam/gdko-2025-round-1/rate/3236194,2025-01-11 07:26:54,web,8,godot,5,204,63,40,202,dev-pirates,https://itch.io/profile/dev-pirates,30 June 2016,882,1,21,23
Pumpkin Fury,https://itch.io/jam/gdko-2025-round-1/rate/3242484,2025-01-13 23:43:20,web,8,unity,16,23,26,19,25,terrintin,https://itch.io/profile/terrintin,03 January 2024,68,,4,
Pyramid Shift,https://itch.io/jam/gdko-2025-round-1/rate/3221938,2025-01-04 12:03:58,web,8,gdevelop,4,0,17,11,0,anishjk-india,https://itch.io/profile/anishjk-india,15 March 2024,40,4,1,2
Retail Rush - GDKO R1 2025,https://itch.io/jam/gdko-2025-round-1/rate/3215729,2025-01-11 11:37:50,web,8,godot,5,36,29,23,35,just-a-mooshroom,https://itch.io/profile/just-a-mooshroom,31 August 2022,217,,11,26
Rift of Mine,https://itch.io/jam/gdko-2025-round-1/rate/3226770,2025-01-12 06:28:06,windows-web,12,construct,0,20,40,24,15,spookyman999,https://itch.io/profile/spookyman999,12 November 2022,358,4,22,10
Rock Paper Scissors Minus One,https://itch.io/jam/gdko-2025-round-1/rate/3235674,2025-01-10 23:47:27,web,8,construct,0,0,20,8,0,playflashgames,https://itch.io/profile/playflashgames,24 October 2018,72,2,10,1
Rockuelike,https://itch.io/jam/gdko-2025-round-1/rate/3237795,2025-01-13 21:36:52,web,8,unity,16,210,37,26,59,minjutin,https://itch.io/profile/minjutin,17 December 2020,126,,49,22
Rouler Bouler,https://itch.io/jam/gdko-2025-round-1/rate/3242455,2025-01-13 16:23:32,web,8,godot,5,27,17,12,21,jonqs,https://itch.io/profile/jonqs,29 March 2016,242,1,11,4
Rubber Duck Odyssey,https://itch.io/jam/gdko-2025-round-1/rate/3235362,2025-01-10 19:40:26,,0,unity,16,2,4,1,0,mastermindstoner,https://itch.io/profile/mastermindstoner,17 December 2024,1,,,
Rubber Ducky!,https://itch.io/jam/gdko-2025-round-1/rate/3222129,2025-01-04 14:14:47,web,8,godot,5,28,35,25,20,aaronthegoofy,https://itch.io/profile/aaronthegoofy,11 November 2024,82,1,10,1
Rubber Ninja,https://itch.io/jam/gdko-2025-round-1/rate/3241545,2025-01-13 07:06:29,web,8,game maker,2,13,17,11,8,paintedmonk7,https://itch.io/profile/paintedmonk7,21 September 2017,12,,6,7
SKELETALBOUND,https://itch.io/jam/gdko-2025-round-1/rate/3242020,2025-01-13 12:46:29,web,8,godot,5,0,15,6,0,the-great-omrar,https://itch.io/profile/the-great-omrar,27 May 2022,7,,2,2
Sacrifice,https://itch.io/jam/gdko-2025-round-1/rate/3219330,2025-01-07 01:00:15,web,8,unity,16,9,35,24,7,evengy,https://itch.io/profile/evengy,15 April 2021,101,,36,6
Scarlett Scissors,https://itch.io/jam/gdko-2025-round-1/rate/2450433,2025-01-13 05:55:13,web,8,construct,0,6,22,12,6,zedrick1435167gmailcom,https://itch.io/profile/zedrick1435167gmailcom,23 June 2020,"1,506",51,101,6
ShapeSweeper,https://itch.io/jam/gdko-2025-round-1/rate/3237087,2025-01-11 19:00:24,web,8,unity,16,46,17,12,16,patrikhomola,https://itch.io/profile/patrikhomola,25 January 2021,36,,4,2
Shapes and Stuff,https://itch.io/jam/gdko-2025-round-1/rate/3242252,2025-01-13 15:58:01,windows,4,game maker,2,23,12,8,22,himynameischambo,https://itch.io/profile/himynameischambo,15 October 2024,33,,,3
Shift Shape,https://itch.io/jam/gdko-2025-round-1/rate/3242106,2025-01-13 13:23:28,web,8,game maker,2,14,34,25,13,joszs,https://itch.io/profile/joszs,19 January 2016,123,,125,54
Shoot N' Dash,https://itch.io/jam/gdko-2025-round-1/rate/3243265,2025-01-13 23:19:19,windows-web,12,godot,5,9,16,11,10,cosmosgamer,https://itch.io/profile/cosmosgamer,17 June 2022,100,3,1,
Shoot n' Scoot,https://itch.io/jam/gdko-2025-round-1/rate/3235909,2025-01-13 19:54:30,web,8,godot,5,15,17,11,5,magicalmcboss,https://itch.io/profile/magicalmcboss,16 November 2021,42,2,4,2
Simulated Desktop,https://itch.io/jam/gdko-2025-round-1/rate/3241514,2025-01-13 06:38:05,windows-osx-linux,7,godot,5,26,9,6,5,treefire33,https://itch.io/profile/treefire33,23 December 2019,115,9,10,11
SkeletonSwarm,https://itch.io/jam/gdko-2025-round-1/rate/3243328,2025-01-13 23:56:47,web,8,unity,16,0,14,6,0,joymagine,https://itch.io/profile/joymagine,04 April 2022,114,6,10,42
Skyline Rush - GDKO 2025 Submission,https://itch.io/jam/gdko-2025-round-1/rate/3242446,2025-01-13 23:45:12,windows-web,12,godot,5,0,15,10,3,fallforth,https://itch.io/profile/fallforth,13 September 2024,9,,,
Snake Robbery,https://itch.io/jam/gdko-2025-round-1/rate/3242531,2025-01-13 17:12:09,web,8,unity,16,19,16,6,10,utaszane,https://itch.io/profile/utaszane,28 October 2024,13,,,
SnakeGame,https://itch.io/jam/gdko-2025-round-1/rate/3224250,2025-01-05 15:15:31,windows,4,unity,16,0,6,4,0,actualmallard,https://itch.io/profile/actualmallard,19 June 2023,1,,2,
Snakenoid,https://itch.io/jam/gdko-2025-round-1/rate/3234712,2025-01-12 15:58:48,web,8,unity,16,2,15,7,0,mooltidude,https://itch.io/profile/mooltidude,06 November 2021,6,,5,5
Soul grabber --- GDKO round 1 submission,https://itch.io/jam/gdko-2025-round-1/rate/3237310,2025-01-11 20:07:54,web,8,turbowarp,15,1,18,11,0,flamekeeper700,https://itch.io/profile/flamekeeper700,09 March 2024,21,,6,2
Space Crab Psycho,https://itch.io/jam/gdko-2025-round-1/rate/3241510,2025-01-13 07:10:28,web,8,unity,16,0,15,8,0,waifugames,https://itch.io/profile/waifugames,13 January 2025,0,,4,
Space Hunter,https://itch.io/jam/gdko-2025-round-1/rate/3238148,2025-01-12 06:29:32,web,8,gdevelop,4,28,15,8,25,cardvark,https://itch.io/profile/cardvark,05 January 2022,272,5,10,6
Spark Jump,https://itch.io/jam/gdko-2025-round-1/rate/3235956,2025-01-13 05:45:50,web,8,unity,16,10,17,13,10,tenifayiga,https://itch.io/profile/tenifayiga,03 December 2018,103,1,7,1
Spell Forged,https://itch.io/jam/gdko-2025-round-1/rate/3242638,2025-01-13 23:57:05,web,8,unity,16,9,15,4,0,popdog7,https://itch.io/profile/popdog7,18 January 2019,0,,1,
Squares,https://itch.io/jam/gdko-2025-round-1/rate/3243043,2025-01-13 22:02:45,web,8,construct,0,1,16,8,0,ferer,https://itch.io/profile/ferer,16 July 2020,2,,3,1
Sssacrificesss,https://itch.io/jam/gdko-2025-round-1/rate/3240704,2025-01-12 23:35:08,web,8,unity,16,16,16,12,2,octaviusrex,https://itch.io/profile/octaviusrex,24 June 2024,14,,3,1
Star Slingers,https://itch.io/jam/gdko-2025-round-1/rate/3243176,2025-01-13 22:36:24,web,8,godot,5,14,16,9,4,rupert1404,https://itch.io/profile/rupert1404,27 July 2020,6,,4,
Stealth [and Robots],https://itch.io/jam/gdko-2025-round-1/rate/3222418,2025-01-13 00:08:25,web,8,godot,5,21,20,13,7,sijilum,https://itch.io/profile/sijilum,13 May 2020,137,,48,10
StoneBorne,https://itch.io/jam/gdko-2025-round-1/rate/3242611,2025-01-13 18:24:48,web,8,construct,0,17,18,10,16,gamefavorites,https://itch.io/profile/gamefavorites,07 January 2022,912,13,35,15
Stratium,https://itch.io/jam/gdko-2025-round-1/rate/3242359,2025-01-13 15:50:20,,0,stratium (completely custom engine made from scratch during jam),14,3,12,9,1,sea-tiger,https://itch.io/profile/sea-tiger,19 December 2020,30,3,5,
Street Race,https://itch.io/jam/gdko-2025-round-1/rate/3242709,2025-01-13 21:24:35,windows-web,12,unity,16,0,15,7,9,not-cotton-ball,https://itch.io/profile/not-cotton-ball,06 August 2020,29,,12,12
Super Cube,https://itch.io/jam/gdko-2025-round-1/rate/3228054,2025-01-07 07:01:35,windows-web-linux,14,godot,5,39,35,19,18,davidcabrera,https://itch.io/profile/davidcabrera,22 September 2021,26,1,10,23
Survive:Zombie Wave,https://itch.io/jam/gdko-2025-round-1/rate/3228145,2025-01-07 08:25:59,windows-web,12,unity,16,0,15,6,0,wbhlietue,https://itch.io/profile/wbhlietue,01 December 2020,16,10,10,4
T-minus Ten Seconds,https://itch.io/jam/gdko-2025-round-1/rate/3241000,2025-01-12 23:55:44,web,8,game maker,2,45,25,16,41,h4zm4tt,https://itch.io/profile/h4zm4tt,21 October 2022,300,,13,6
TASK_01 DRPG PROJECT,https://itch.io/jam/gdko-2025-round-1/rate/3242717,2025-01-13 18:36:25,web,8,unity,16,3,16,8,3,chatan,https://itch.io/profile/chatan,21 November 2020,9,,3,16
TRACER PROTOTYPE,https://itch.io/jam/gdko-2025-round-1/rate/3243354,2025-01-13 23:55:19,,0,he,6,0,6,3,0,daniel-fevriere,https://itch.io/profile/daniel-fevriere,08 January 2019,1,,2,1
Tethered Heights,https://itch.io/jam/gdko-2025-round-1/rate/3242079,2025-01-13 12:34:36,,0,unity,16,2,6,2,0,vintagesalmon,https://itch.io/profile/vintagesalmon,19 May 2022,1,,2,2
The Amazing Automata Atelier,https://itch.io/jam/gdko-2025-round-1/rate/3243284,2025-01-13 23:48:25,windows,4,godot,5,18,7,4,13,erebus-dev,https://itch.io/profile/erebus-dev,06 January 2023,17,2,52,19
The Devils Deal,https://itch.io/jam/gdko-2025-round-1/rate/3231973,2025-01-09 23:08:28,windows-osx,5,godot,5,6,6,7,7,bigbashersheep,https://itch.io/profile/bigbashersheep,16 December 2023,20,1,2,1
The Great Ascent,https://itch.io/jam/gdko-2025-round-1/rate/3214138,2025-01-01 00:39:26,windows,4,unity,16,0,10,4,0,bonesthecool,https://itch.io/profile/bonesthecool,16 November 2024,14,3,20,5
"The Moon Tower, Pt. 0",https://itch.io/jam/gdko-2025-round-1/rate/3237638,2025-01-13 22:47:51,web,8,rpg maker mv,13,0,16,7,0,brennennenn,https://itch.io/profile/brennennenn,01 August 2018,55,12,30,17
The Obedience Test,https://itch.io/jam/gdko-2025-round-1/rate/3225654,2025-01-13 21:33:14,web,8,construct,0,7,16,10,0,mrmeltdown,https://itch.io/profile/mrmeltdown,19 April 2020,16,2,16,10
The Second Temptation of Jeremiah Whitechapel,https://itch.io/jam/gdko-2025-round-1/rate/3235771,2025-01-12 02:54:39,,0,unreal engine,17,3,7,4,0,papasmokehouse,https://itch.io/profile/papasmokehouse,26 April 2023,0,,4,
The Seeker and the Stone,https://itch.io/jam/gdko-2025-round-1/rate/3220417,2025-01-12 22:21:18,web,8,unity,16,39,51,36,35,pierotechnical,https://itch.io/profile/pierotechnical,28 August 2017,363,2,46,44
The Sushi Horde,https://itch.io/jam/gdko-2025-round-1/rate/3240353,2025-01-13 23:49:58,web,8,unity,16,13,21,14,15,backupmiles,https://itch.io/profile/backupmiles,06 October 2022,31,2,,
Throw A Punch,https://itch.io/jam/gdko-2025-round-1/rate/3226845,2025-01-07 18:10:35,web,8,godot,5,30,45,36,25,tinggame,https://itch.io/profile/tinggame,03 March 2021,217,,24,3
TileStepR,https://itch.io/jam/gdko-2025-round-1/rate/3227487,2025-01-06 22:36:01,web,8,game maker,2,19,26,20,19,goatblob,https://itch.io/profile/goatblob,15 January 2017,64,,2,2
Titso man,https://itch.io/jam/gdko-2025-round-1/rate/3227666,2025-01-06 23:57:29,web,8,godot,5,0,16,3,0,bdz-studio,https://itch.io/profile/bdz-studio,11 February 2024,1,,2,1
Todd and the Cult,https://itch.io/jam/gdko-2025-round-1/rate/3241861,2025-01-13 10:26:47,windows,4,unreal engine,17,6,6,3,5,createdbynathan,https://itch.io/profile/createdbynathan,08 October 2024,9,1,4,
Training Droid,https://itch.io/jam/gdko-2025-round-1/rate/3243300,2025-01-13 23:49:53,web,8,unity,16,52,28,19,26,killacook93,https://itch.io/profile/killacook93,05 July 2023,32,,6,5
Transferable Skills,https://itch.io/jam/gdko-2025-round-1/rate/3231472,2025-01-13 05:57:14,windows-web-osx,13,godot,5,106,35,22,82,p4songer,https://itch.io/profile/p4songer,12 September 2022,127,,5,3
Turbo Ducky,https://itch.io/jam/gdko-2025-round-1/rate/3235932,2025-01-11 04:40:39,web,8,godot,5,17,23,14,17,josepvalls,https://itch.io/profile/josepvalls,24 December 2023,505,9,23,4
Turn based combat Game,https://itch.io/jam/gdko-2025-round-1/rate/3239170,2025-01-12 10:25:35,windows-osx-linux,7,godot,5,0,7,7,0,yaya0605,https://itch.io/profile/yaya0605,10 March 2024,33,4,2,2
ULLDR,https://itch.io/jam/gdko-2025-round-1/rate/3243183,2025-01-13 23:37:04,web,8,unity,16,24,18,14,4,pixelniconi,https://itch.io/profile/pixelniconi,19 November 2024,16,,1,
Unfinished Project,https://itch.io/jam/gdko-2025-round-1/rate/3243061,2025-01-13 22:23:14,windows-web,12,unity,16,0,19,14,0,daistic,https://itch.io/profile/daistic,26 September 2024,0,,,
Unruly Bounce,https://itch.io/jam/gdko-2025-round-1/rate/3224141,2025-01-11 17:57:55,web,8,godot,5,44,51,35,41,mocha4coding,https://itch.io/profile/mocha4coding,16 May 2020,159,3,3,13
Unyielding,https://itch.io/jam/gdko-2025-round-1/rate/3238121,2025-01-13 06:09:01,windows-web,12,unity,16,27,21,14,27,keltfire,https://itch.io/profile/keltfire,13 June 2020,362,,21,3
Up Down And All Around,https://itch.io/jam/gdko-2025-round-1/rate/3243170,2025-01-13 22:44:18,web,8,unity,16,3,14,7,0,moonfall360,https://itch.io/profile/moonfall360,25 February 2021,16,1,2,3
WASH YOUR UNDERWEAR OR DIE,https://itch.io/jam/gdko-2025-round-1/rate/3243197,2025-01-13 22:38:46,windows,4,unity,16,2,8,5,0,hiuaaaaa,https://itch.io/profile/hiuaaaaa,14 December 2024,2,,3,3
Wager of the Arcane,https://itch.io/jam/gdko-2025-round-1/rate/3243198,2025-01-13 22:34:13,windows,4,unreal engine,17,0,5,1,0,sp3ctrestudios,https://itch.io/profile/sp3ctrestudios,30 August 2017,7,1,9,17
Wayward Bones,https://itch.io/jam/gdko-2025-round-1/rate/3240882,2025-01-13 05:55:15,web,8,unity,16,25,18,14,17,googlypoo,https://itch.io/profile/googlypoo,31 July 2016,27,,6,
Weapon Test Chamber,https://itch.io/jam/gdko-2025-round-1/rate/3231049,2025-01-08 21:05:58,windows-web-linux,14,unity,16,0,15,8,0,kebabmanfr,https://itch.io/profile/kebabmanfr,08 December 2023,30,1,,2
What Genre Is This Game,https://itch.io/jam/gdko-2025-round-1/rate/3242636,2025-01-13 17:56:11,,0,unity,16,15,10,10,15,bluesky5114,https://itch.io/profile/bluesky5114,28 December 2024,15,,,
World war 1 but you are a ball,https://itch.io/jam/gdko-2025-round-1/rate/3242207,2025-01-13 14:14:55,web,8,construct,0,0,16,7,0,nikimatke,https://itch.io/profile/nikimatke,29 May 2024,60,4,13,4
Zafina's Journey,https://itch.io/jam/gdko-2025-round-1/rate/3233723,2025-01-13 21:29:28,web,8,gb studio,3,33,18,14,10,m3t4stinger,https://itch.io/profile/m3t4stinger,23 December 2024,26,,,
gravity shift,https://itch.io/jam/gdko-2025-round-1/rate/3235737,2025-01-10 23:59:12,web,8,other,9,0,15,9,1,abdullah2034,https://itch.io/profile/abdullah2034,22 December 2024,4,,1,
interactive,https://itch.io/jam/gdko-2025-round-1/rate/3239472,2025-01-12 12:18:42,windows-web,12,godot,5,0,16,7,0,ik-ben-teun,https://itch.io/profile/ik-ben-teun,14 September 2024,8,1,5,5
lost in the woods,https://itch.io/jam/gdko-2025-round-1/rate/3243358,2025-01-13 23:57:14,,0,game maker,2,3,10,13,0,paperclovers,https://itch.io/profile/paperclovers,07 June 2020,4,,10,3
mAnOLani,https://itch.io/jam/gdko-2025-round-1/rate/3243272,2025-01-13 23:19:57,windows,4,unity,16,2,8,3,2,mrpapalitas,https://itch.io/profile/mrpapalitas,13 November 2024,5,,2,3
neptune-k-blaster-asm,https://itch.io/jam/gdko-2025-round-1/rate/3216867,2025-01-01 16:59:52,,0,microsoft makecode arcade,8,0,7,5,0,purrpgoddpeebles,https://itch.io/profile/purrpgoddpeebles,14 November 2023,89,2,2,254
overspun,https://itch.io/jam/gdko-2025-round-1/rate/3242871,2025-01-13 23:54:56,web,8,gdevelop,4,2,22,20,1,malek-elsady,https://itch.io/profile/malek-elsady,01 July 2020,"1,079",15,54,68
the best platformer since that one game,https://itch.io/jam/gdko-2025-round-1/rate/3231653,2025-01-12 07:17:44,windows-web-linux,14,godot,5,26,25,18,25,cosmicraybitflip,https://itch.io/profile/cosmicraybitflip,10 July 2020,55,,2,1
